id,geo_enabled,statuses_count,followers_count,friends_count,favourites_count,label,user_name_length,screen_name_length,description_length,follower_to_friends_ratio,reputation_score,lev_distance,age,tweet_to_age_ratio
2192767087,1.0,3395,3029,1569,1389,0,11,8,79,1.9305289993626513,0.6587646802957807,11,9,377.22222222222223
40247721,0.0,13382,397,519,168,0,12,10,98,0.7649325626204239,0.4334061135371179,10,13,1029.3846153846155
277363046,0.0,3380,1090,2001,27,0,11,11,106,0.544727636181909,0.3526366871562601,0,11,307.27272727272725
2266004940,1.0,1372,62,467,793,0,14,7,0,0.13276231263383298,0.11720226843100189,10,9,152.44444444444446
461581109,1.0,74334,2546,1224,60,0,9,9,149,2.0800653594771243,0.6753315649867374,0,10,7433.4
2837521193,0.0,117,6,8,110,0,6,7,0,0.75,0.42857142857142855,1,8,14.625
1109943607,1.0,1922,2151,531,1399,0,12,13,148,4.0508474576271185,0.802013422818792,5,9,213.55555555555554
290054590,0.0,2543,126,321,177,0,8,15,137,0.3925233644859813,0.28187919463087246,15,11,231.1818181818182
604904469,1.0,39813,619,613,17793,0,7,9,34,1.0097879282218598,0.502435064935065,8,10,3981.3
368834865,1.0,7739,1667,1508,3590,0,9,6,108,1.1054376657824934,0.5250393700787401,3,11,703.5454545454545
126967628,0.0,3697,203,217,2459,0,12,10,26,0.9354838709677419,0.48333333333333334,12,12,308.0833333333333
337602566,0.0,4413,445,484,4154,0,5,7,90,0.9194214876033058,0.4790096878363832,7,11,401.1818181818182
605838742,0.0,10251,616,306,3412,0,6,14,82,2.0130718954248366,0.6681127982646421,8,10,1025.1
21425831,0.0,16557,388,177,804,0,10,14,147,2.1920903954802258,0.6867256637168142,11,13,1273.6153846153845
230081713,0.0,33023,980,491,4730,0,7,10,11,1.9959266802443991,0.6662134602311353,8,12,2751.9166666666665
43015189,1.0,11352,342,545,6,0,13,13,126,0.6275229357798165,0.3855693348365276,13,13,873.2307692307693
317504975,1.0,1272,123,473,389,0,15,12,15,0.26004228329809725,0.2063758389261745,14,11,115.63636363636364
2177075531,0.0,2053,409,1116,381,0,20,12,127,0.3664874551971326,0.26819672131147543,10,9,228.11111111111111
26135125,1.0,42346,1248,584,457,0,12,11,55,2.136986301369863,0.6812227074235808,8,13,3257.3846153846152
3021545411,0.0,5,20,41,0,0,13,12,41,0.4878048780487805,0.32786885245901637,11,7,0.7142857142857143
192101699,1.0,14070,688,971,2291,0,4,13,28,0.7085478887744593,0.41470765521398434,12,12,1172.5
1388623428,0.0,153,3,4,0,0,13,12,123,0.75,0.42857142857142855,1,9,17.0
345901028,0.0,2334,172,357,89,0,14,13,127,0.48179271708683474,0.32514177693761814,2,11,212.1818181818182
149245813,1.0,5025,129,249,66,0,11,12,60,0.5180722891566265,0.3412698412698413,9,12,418.75
19406030,1.0,601,66,104,155,0,5,7,92,0.6346153846153846,0.38823529411764707,2,13,46.23076923076923
249745453,1.0,13234,557,723,14439,0,15,6,112,0.7704011065006916,0.43515625,13,11,1203.090909090909
158169328,0.0,16534,1158,1999,10911,0,14,7,62,0.5792896448224112,0.3668039277795375,10,12,1377.8333333333333
1368782322,0.0,670,79,261,459,0,15,10,159,0.30268199233716475,0.2323529411764706,7,9,74.44444444444444
269193431,1.0,9105,1238,145,5376,0,5,12,16,8.537931034482758,0.8951554591467824,10,11,827.7272727272727
308119946,0.0,71433,927,862,12433,0,18,11,149,1.0754060324825987,0.5181665735047513,7,11,6493.909090909091
2977684228,0.0,15587,39,15,18,0,13,7,0,2.6,0.7222222222222222,6,7,2226.714285714286
88101280,1.0,12833,852,216,1003,0,10,12,28,3.9444444444444446,0.797752808988764,6,13,987.1538461538462
240561724,0.0,8017,328,330,958,0,11,11,96,0.9939393939393939,0.49848024316109424,1,11,728.8181818181819
343432669,0.0,150680,1035,84,16174,0,7,12,41,12.321428571428571,0.9249329758713136,10,11,13698.181818181818
191365906,1.0,4306,939,1983,373,0,15,14,135,0.4735249621785174,0.3213552361396304,1,12,358.8333333333333
3019910341,1.0,28,10,51,0,0,8,8,20,0.19607843137254902,0.16393442622950818,8,7,4.0
466762451,1.0,37240,713,383,23404,0,16,10,18,1.8616187989556137,0.6505474452554745,8,10,3724.0
360270369,1.0,4754,217,333,125,0,13,8,103,0.6516516516516516,0.39454545454545453,8,11,432.1818181818182
169880327,1.0,3600,183,135,415,0,17,11,33,1.3555555555555556,0.5754716981132075,6,12,300.0
54216535,1.0,80768,1280,984,537,0,16,10,158,1.3008130081300813,0.5653710247349824,16,13,6212.923076923077
120562410,0.0,6176,127,166,158,0,10,12,85,0.7650602409638554,0.4334470989761092,4,12,514.6666666666666
442443737,1.0,2260,202,282,244,0,12,12,69,0.7163120567375887,0.41735537190082644,1,11,205.45454545454547
1919094559,1.0,10887,346,319,3393,0,7,14,43,1.084639498432602,0.5203007518796993,10,9,1209.6666666666667
529296936,1.0,14086,180,152,4629,0,20,11,10,1.1842105263157894,0.5421686746987951,13,10,1408.6
1514794812,1.0,2037,305,1878,353,0,11,15,118,0.16240681576144836,0.1397159871736143,9,9,226.33333333333334
887281,0.0,626,236,300,16,0,12,4,18,0.7866666666666666,0.44029850746268656,9,15,41.733333333333334
2375961632,0.0,2287,189,187,1454,0,14,15,26,1.0106951871657754,0.5026595744680851,15,8,285.875
2894191999,1.0,258,82,145,372,0,15,10,19,0.5655172413793104,0.36123348017621143,13,8,32.25
102589750,0.0,4925,135,141,1016,0,12,8,0,0.9574468085106383,0.4891304347826087,11,12,410.4166666666667
578423244,1.0,16155,352,424,20656,0,8,9,0,0.8301886792452831,0.4536082474226804,6,10,1615.5
346722822,1.0,5693,202,600,2688,0,12,13,110,0.33666666666666667,0.2518703241895262,13,11,517.5454545454545
2157440777,1.0,144,13,13,64,0,12,13,38,1.0,0.5,11,9,16.0
296118251,0.0,810,44,70,157,0,18,9,38,0.6285714285714286,0.38596491228070173,10,11,73.63636363636364
1258379012,1.0,319,71,41,552,0,9,14,80,1.7317073170731707,0.6339285714285714,7,9,35.44444444444444
593012958,1.0,4317,205,42,1253,0,12,12,63,4.880952380952381,0.8299595141700404,2,10,431.7
351082052,1.0,9099,349,482,3370,0,15,11,5,0.7240663900414938,0.41997593261131166,13,11,827.1818181818181
83585169,0.0,1044,240,146,167,0,9,9,40,1.643835616438356,0.6217616580310881,2,13,80.3076923076923
2987328444,0.0,1429,351,360,5263,0,7,13,111,0.975,0.4936708860759494,11,7,204.14285714285714
49446305,0.0,1649,140,549,1528,0,8,8,0,0.2550091074681239,0.20319303338171263,0,13,126.84615384615384
1424254694,1.0,1054,27,71,563,0,10,13,65,0.38028169014084506,0.2755102040816326,9,9,117.11111111111111
22020084,1.0,7198,274,481,36,0,16,12,148,0.5696465696465697,0.3629139072847682,11,13,553.6923076923077
567764993,1.0,1116,49,80,257,0,7,7,113,0.6125,0.3798449612403101,0,10,111.6
754659732,1.0,297,115,311,34,0,13,14,107,0.36977491961414793,0.2699530516431925,3,10,29.7
1669189561,1.0,9404,2354,1710,2289,0,8,11,105,1.3766081871345028,0.5792322834645669,11,9,1044.888888888889
2524484877,1.0,60078,4073,142,13889,0,8,15,38,28.683098591549296,0.9663107947805457,11,8,7509.75
1813221,0.0,20225,398,301,8486,0,14,8,75,1.3222591362126246,0.5693848354792561,11,15,1348.3333333333333
199196176,1.0,6942,289,333,1348,0,7,12,35,0.8678678678678678,0.4646302250803859,10,12,578.5
100678199,1.0,53383,1370,235,19063,0,19,15,73,5.829787234042553,0.8535825545171339,6,13,4106.384615384615
600867440,1.0,18732,416,345,87,0,17,12,104,1.2057971014492754,0.5466491458607096,15,10,1873.2
465280740,1.0,6389,1135,1763,4334,0,2,15,43,0.6437889960294951,0.3916494133885438,13,10,638.9
266853959,1.0,24453,421,252,2311,0,4,15,33,1.6706349206349207,0.62555720653789,15,11,2223.0
415835711,0.0,1138,275,215,414,0,12,12,0,1.2790697674418605,0.5612244897959183,6,11,103.45454545454545
2719490720,1.0,11007,808,661,1277,0,8,15,53,1.2223903177004538,0.5500340367597005,12,8,1375.875
331917385,0.0,2467,267,342,1194,0,6,13,0,0.7807017543859649,0.43842364532019706,11,11,224.27272727272728
178629201,0.0,601,46,257,439,0,18,9,0,0.17898832684824903,0.15181518151815182,13,12,50.083333333333336
236180754,0.0,360,243,886,284,0,16,15,85,0.2742663656884876,0.21523472099202834,2,11,32.72727272727273
1065256472,1.0,4712,570,1975,2711,0,14,15,109,0.28860759493670884,0.22396856581532418,12,9,523.5555555555555
2166704005,1.0,7251,2326,2548,2945,0,12,13,105,0.9128728414442701,0.47722609766105867,6,9,805.6666666666666
1658187564,0.0,9321,76,57,977,0,5,10,54,1.3333333333333333,0.5714285714285714,8,9,1035.6666666666667
2823645935,1.0,521,426,991,226,0,11,10,132,0.4298688193743693,0.30063514467184194,1,8,65.125
493747804,1.0,2662,217,150,2021,0,16,10,37,1.4466666666666668,0.5912806539509536,8,10,266.2
135176594,1.0,23775,451,240,23,0,11,7,15,1.8791666666666667,0.6526772793053546,9,12,1981.25
69124342,1.0,11644,1884,337,361,0,18,13,151,5.5905044510385755,0.8482665466006304,6,13,895.6923076923077
715457424,1.0,33917,338,254,5972,0,6,12,20,1.330708661417323,0.5709459459459459,12,10,3391.7
2364038797,1.0,1918,82,269,407,0,12,12,29,0.3048327137546468,0.2336182336182336,7,8,239.75
3073742769,1.0,427,241,309,1376,0,8,10,59,0.7799352750809061,0.4381818181818182,9,7,61.0
535206680,1.0,5293,307,275,2128,0,14,13,8,1.1163636363636364,0.5274914089347079,13,10,529.3
505433014,0.0,23163,967,1997,5559,0,4,12,18,0.4842263395092639,0.32624831309041835,12,10,2316.3
20197815,1.0,169631,2338,973,230,0,6,6,31,2.402877697841727,0.7061310782241015,0,13,13048.538461538461
743585150,1.0,16899,237,198,9697,0,15,14,81,1.196969696969697,0.5448275862068965,14,10,1689.9
623599125,1.0,9737,253,325,2603,0,18,11,83,0.7784615384615384,0.43771626297577854,16,10,973.7
40779066,1.0,35047,15346,2904,1683,0,3,7,100,5.284435261707989,0.8408767123287672,4,13,2695.923076923077
27623289,0.0,371,106,266,111,0,11,8,41,0.39849624060150374,0.2849462365591398,5,13,28.53846153846154
416678815,1.0,7085,168,146,2722,0,13,11,55,1.1506849315068493,0.535031847133758,8,11,644.0909090909091
189795889,1.0,4153,1581,1000,864,0,17,11,158,1.581,0.6125532739248354,7,12,346.0833333333333
2760644556,1.0,641,108,366,10,0,5,8,67,0.29508196721311475,0.22784810126582278,8,8,80.125
2807953832,1.0,3566,225,230,3013,0,4,9,11,0.9782608695652174,0.4945054945054945,9,8,445.75
3008769098,1.0,649,18,62,710,0,5,10,96,0.2903225806451613,0.225,10,7,92.71428571428571
24816799,0.0,3683,566,542,1416,0,10,8,58,1.044280442804428,0.5108303249097473,9,13,283.3076923076923
391142014,1.0,654,234,190,416,0,14,8,66,1.231578947368421,0.5518867924528302,9,11,59.45454545454545
186240101,0.0,30109,888,1813,3994,0,14,8,5,0.4897959183673469,0.3287671232876712,6,12,2509.0833333333335
124063096,1.0,10665,227,691,311,0,9,9,0,0.32850940665701883,0.24727668845315903,9,12,888.75
973118684,1.0,6292,388,359,8291,0,4,14,17,1.0807799442896935,0.5194109772423026,12,10,629.2
105825351,1.0,4910,3799,3425,8,0,20,13,160,1.1091970802919708,0.5258859357696567,7,12,409.1666666666667
799379688,0.0,29628,3298,2808,617,0,12,10,56,1.1745014245014245,0.5401244677366525,11,10,2962.8
128143965,1.0,59,20,108,16,0,15,15,0,0.18518518518518517,0.15625,1,12,4.916666666666667
121080165,1.0,4158,232,224,210,0,14,14,129,1.0357142857142858,0.5087719298245614,2,12,346.5
140356430,1.0,28280,970,253,3168,0,7,15,160,3.83399209486166,0.7931316434995912,13,12,2356.6666666666665
260192279,0.0,2208,73,228,1381,0,9,6,16,0.3201754385964912,0.2425249169435216,8,11,200.72727272727272
377770205,1.0,16600,15936,2786,455,0,9,7,14,5.72002871500359,0.8511911120606773,8,11,1509.090909090909
465119611,0.0,75164,1274,1085,118881,0,20,12,112,1.1741935483870967,0.5400593471810089,17,10,7516.4
3007221672,1.0,12,2,11,5,0,13,11,148,0.18181818181818182,0.15384615384615385,5,7,1.7142857142857142
215777333,0.0,15262,481,687,2429,0,5,7,11,0.7001455604075691,0.4118150684931507,2,12,1271.8333333333333
571771309,0.0,791,37,54,73,0,9,13,22,0.6851851851851852,0.4065934065934066,12,10,79.1
832472995,0.0,96569,1109,1977,73630,0,15,10,156,0.5609509357612544,0.3593648736228127,14,10,9656.9
381435936,1.0,6881,441,534,2584,0,15,14,40,0.8258426966292135,0.4523076923076923,13,11,625.5454545454545
490044117,0.0,18477,380,365,3985,0,15,9,28,1.0410958904109588,0.5100671140939598,14,10,1847.7
119670279,1.0,25281,48489,46310,251,0,5,8,73,1.0470524724681494,0.511492737265161,5,12,2106.75
701708133,1.0,283,29,81,376,0,5,14,0,0.35802469135802467,0.2636363636363636,9,9,31.444444444444443
1079474076,1.0,2308,139,322,336,0,20,8,38,0.43167701863354035,0.30151843817787416,17,9,256.44444444444446
374686451,0.0,7654,347,67,13916,0,6,8,85,5.17910447761194,0.8381642512077294,7,11,695.8181818181819
497557514,1.0,7688,197,206,1056,0,13,10,17,0.9563106796116505,0.48883374689826303,8,10,768.8
96352997,1.0,20853,541,477,90,0,14,7,23,1.1341719077568133,0.5314341846758349,11,13,1604.076923076923
3045548305,1.0,52,46,240,165,0,19,13,70,0.19166666666666668,0.16083916083916083,18,7,7.428571428571429
2492431176,0.0,25595,277,188,3148,0,11,11,27,1.4734042553191489,0.5956989247311828,9,8,3199.375
385121466,1.0,21420,1081,680,2098,0,19,13,80,1.589705882352941,0.6138557637705849,13,11,1947.2727272727273
38433789,1.0,26304,328,110,1031,0,11,10,157,2.981818181818182,0.7488584474885844,9,13,2023.3846153846155
394990669,0.0,11901,3920,468,3417,0,17,11,67,8.376068376068377,0.8933454876937101,16,11,1081.909090909091
1279603333,1.0,9344,600,46,570,0,20,8,150,13.043478260869565,0.9287925696594427,17,9,1038.2222222222222
2887519809,0.0,834,70,88,483,0,19,9,0,0.7954545454545454,0.4430379746835443,17,8,104.25
1897403821,0.0,676,248,855,104,0,19,10,107,0.29005847953216374,0.22484134179510426,11,9,75.11111111111111
2969210974,0.0,7998,11,1,0,0,4,15,0,11.0,0.9166666666666666,11,7,1142.5714285714287
3071424482,0.0,549,551,811,379,0,4,15,110,0.6794081381011098,0.4045521292217327,14,7,78.42857142857143
759715687,1.0,81,21,118,20,0,4,10,151,0.17796610169491525,0.1510791366906475,9,10,8.1
464841709,1.0,5565,147,423,745,0,11,8,9,0.3475177304964539,0.2578947368421053,7,10,556.5
24663107,1.0,14611,267,459,306,0,5,6,24,0.5816993464052288,0.3677685950413223,3,13,1123.923076923077
1484793769,1.0,8119,759,346,1759,0,7,10,35,2.19364161849711,0.6868778280542986,8,9,902.1111111111111
43761179,1.0,8340,946,753,60,0,12,11,55,1.2563081009296149,0.5567981165391407,10,13,641.5384615384615
103954508,1.0,14209,129,139,87,0,13,6,94,0.9280575539568345,0.48134328358208955,10,12,1184.0833333333333
2409687396,1.0,34025,10640,10573,19986,0,16,15,97,1.0063368958668306,0.5015792202894451,16,8,4253.125
224109135,1.0,5440,165,260,111,0,13,11,86,0.6346153846153846,0.38823529411764707,12,12,453.3333333333333
429417419,1.0,27745,809,490,616,0,4,8,33,1.6510204081632653,0.6227867590454196,4,11,2522.2727272727275
574959037,1.0,33118,1416,401,12200,0,6,10,6,3.5311720698254363,0.779306549257017,5,10,3311.8
2326631202,1.0,77869,4941,420,39704,0,12,11,44,11.764285714285714,0.9216564073866816,12,8,9733.625
472680358,1.0,5907,483,244,2690,0,9,9,19,1.9795081967213115,0.6643741403026134,9,10,590.7
238594254,1.0,6089,171,169,4165,0,13,9,30,1.0118343195266273,0.5029411764705882,10,11,553.5454545454545
1930770414,1.0,342,31,119,270,0,16,15,0,0.2605042016806723,0.20666666666666667,11,9,38.0
338151653,0.0,47459,1627,558,14637,0,3,14,0,2.9157706093189963,0.7446224256292906,14,11,4314.454545454545
2236789484,0.0,15,19,152,18,0,12,13,0,0.125,0.1111111111111111,3,9,1.6666666666666667
515162435,0.0,1760,243,393,324,0,18,13,74,0.6183206106870229,0.38207547169811323,7,10,176.0
3156622237,0.0,19061,243,241,487,0,8,8,63,1.008298755186722,0.5020661157024794,0,7,2723.0
2944222850,1.0,10963,1050,348,837,0,4,9,15,3.0172413793103448,0.7510729613733905,9,8,1370.375
549416195,1.0,6497,513,968,1312,0,11,10,0,0.5299586776859504,0.3463875759621877,9,10,649.7
178165647,0.0,36118,780,470,381,0,14,11,103,1.6595744680851063,0.624,12,12,3009.8333333333335
423893707,1.0,13768,250,188,3132,0,6,11,15,1.3297872340425532,0.5707762557077626,10,11,1251.6363636363637
107532977,1.0,410,126,876,26,0,11,7,117,0.14383561643835616,0.12574850299401197,6,12,34.166666666666664
35248593,1.0,14869,1069,1009,7487,0,7,15,42,1.0594648166501486,0.5144369586140519,8,13,1143.7692307692307
248514658,0.0,613,12307,2498,10,0,17,11,124,4.926741393114492,0.8312732185072611,6,11,55.72727272727273
290925883,0.0,1373,148,318,56,0,15,13,97,0.46540880503144655,0.31759656652360513,4,11,124.81818181818181
786095406,1.0,24289,500,409,7750,0,15,9,58,1.2224938875305624,0.5500550055005501,13,10,2428.9
2343128508,1.0,5850,608,262,2784,0,3,8,6,2.3206106870229006,0.6988505747126437,8,8,731.25
163523407,1.0,16833,664,419,8100,0,9,10,54,1.5847255369928401,0.6131117266851339,9,12,1402.75
2726879335,0.0,2839,63,61,211,0,4,8,35,1.0327868852459017,0.5080645161290323,7,8,354.875
159209237,1.0,6900,204,1339,6686,0,6,10,33,0.15235250186706498,0.1322099805573558,10,12,575.0
338055297,0.0,2677,123,159,2943,0,4,11,48,0.7735849056603774,0.43617021276595747,7,11,243.36363636363637
413568215,1.0,2505,175,58,1412,0,4,12,31,3.0172413793103448,0.7510729613733905,8,11,227.72727272727272
703103822,1.0,54834,9642,2447,3221,0,6,13,12,3.9403351042092356,0.7975845810240715,11,10,5483.4
259139318,1.0,46294,187,366,875,0,12,12,82,0.5109289617486339,0.33815551537070526,10,11,4208.545454545455
2180236966,1.0,8295,1738,1837,8825,0,7,11,0,0.9461077844311377,0.48615384615384616,7,9,921.6666666666666
602628071,1.0,7924,531,263,3677,0,5,15,0,2.0190114068441063,0.6687657430730478,11,10,792.4
2388698077,1.0,3045,336,320,670,0,4,8,21,1.05,0.5121951219512195,6,8,380.625
46331521,1.0,106773,2880,1049,3499,0,18,6,151,2.7454718779790275,0.7330109442606261,18,13,8213.307692307691
15321243,1.0,1476,813,837,207,0,9,9,125,0.9713261648745519,0.49272727272727274,0,14,105.42857142857143
441497987,1.0,15121,298,276,2518,0,13,11,29,1.0797101449275361,0.519163763066202,10,11,1374.6363636363637
2444804780,1.0,86520,6624,234,9428,0,13,10,133,28.307692307692307,0.9658792650918635,11,8,10815.0
522769833,1.0,1313,243,832,117,0,20,9,130,0.2920673076923077,0.22604651162790698,13,10,131.3
22755015,0.0,24831,1232,1040,672,0,1,9,158,1.1846153846153846,0.5422535211267606,9,13,1910.076923076923
989957600,1.0,4229,2561,318,4994,0,6,6,120,8.053459119496855,0.8895449808961445,2,10,422.9
427733260,1.0,7368,332,419,5261,0,7,15,35,0.7923627684964201,0.4420772303595206,12,11,669.8181818181819
3008312718,0.0,1193,62,43,836,0,17,14,0,1.441860465116279,0.5904761904761905,12,7,170.42857142857142
489042575,1.0,63492,1616,1196,23832,0,9,14,38,1.351170568561873,0.5746799431009957,11,10,6349.2
601689477,1.0,6095,816,643,4002,0,5,11,99,1.2690513219284603,0.5592871830020562,10,10,609.5
2570158173,0.0,190,86,224,97,0,5,11,107,0.38392857142857145,0.27741935483870966,7,8,23.75
2314131617,0.0,4711,530,586,4580,0,19,11,24,0.9044368600682594,0.47491039426523296,8,8,588.875
1735191102,1.0,41569,1592,359,8577,0,8,11,77,4.4345403899721445,0.8159917990773962,11,9,4618.777777777777
513517863,0.0,53506,658,82,6305,0,7,7,14,8.024390243902438,0.8891891891891892,7,10,5350.6
293548550,0.0,33757,332,239,64,0,11,14,66,1.389121338912134,0.5814360770577933,12,11,3068.818181818182
138153345,1.0,10757,840,1433,407,0,17,11,150,0.5861828332170272,0.3695556533216014,7,12,896.4166666666666
175730507,0.0,2682,107,210,2204,0,4,9,113,0.5095238095238095,0.33753943217665616,7,12,223.5
420286278,1.0,5493,147,641,32,0,10,13,105,0.22932917316692666,0.1865482233502538,8,11,499.3636363636364
1448024869,1.0,7356,1259,559,2867,0,17,12,23,2.2522361359570664,0.6925192519251925,8,9,817.3333333333334
369540172,1.0,12828,390,487,7295,0,14,9,137,0.8008213552361396,0.44469783352337516,9,11,1166.1818181818182
28298712,1.0,5352,2834,2003,42,0,14,13,158,1.4148776834747878,0.585900351457515,1,13,411.6923076923077
2965356525,1.0,280,17,28,76,0,10,9,8,0.6071428571428571,0.37777777777777777,1,7,40.0
741430021,1.0,1183,305,312,1112,0,13,12,0,0.9775641025641025,0.49432739059967584,1,10,118.3
2955939538,0.0,905,428,1293,1484,0,13,12,62,0.33101314771848417,0.24869262056943636,1,7,129.28571428571428
499737312,1.0,28920,679,319,2169,0,4,10,75,2.128526645768025,0.6803607214428857,8,10,2892.0
406826769,0.0,1023,202,353,127,0,14,13,128,0.5722379603399433,0.36396396396396397,1,11,93.0
1486885212,0.0,69272,740,626,21788,0,3,12,72,1.182108626198083,0.541727672035139,10,9,7696.888888888889
406814679,1.0,3978,259,530,32,0,17,13,52,0.48867924528301887,0.3282636248415716,5,11,361.6363636363636
979778874,1.0,44367,1136,382,7452,0,5,11,4,2.973821989528796,0.7483530961791831,9,10,4436.7
